Tick,Step,DateTime,IsFullFrame,AgentType,Bark,Bearing,DeadWoodMass,DyingReason,Latitude,LivingWoodMass,Longitude,MyTreeAgeGroup,Raster,Species,StemDiameter,0_Position,1_Position,ID
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0955050428877667,,31,472794289509,5,61794369928039,-25,0302132353033,Juvenile,00_00,sb,5,711147,31,472794289509,-25,0302132353033,c9b9b5f8-81de-436d-81e3-51982bd2d2f6
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0165361689334263,,31,4721160456248,0,972715819613311,-25,0307045223697,Juvenile,00_00,sb,2,924419,31,4721160456248,-25,0307045223697,526335af-b56b-4886-b69e-a1a690a364bc
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4721104034515,0,-25,0306621998569,Seed,00_00,sb,0,958302,31,4721104034515,-25,0306621998569,20672d2b-adbe-4e4b-93d2-4f4b7ac4fdfc
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4721734244685,0,-25,0306845525717,Seed,00_00,sb,0,1062217,31,4721734244685,-25,0306845525717,c07fe7d0-72e3-4c25-b325-97a8b750804e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00453822713445077,,31,4724947440651,0,266954537320634,-25,0306275674691,Juvenile,00_00,sb,1,785287,31,4724947440651,-25,0306275674691,40c4165b-67dd-44f6-85a4-5c872f4641d7
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0653161995851368,,31,4721497738806,3,84212938736099,-25,0301365821031,Juvenile,00_00,sb,4,940196,31,4721497738806,-25,0301365821031,57c940b9-d2ec-409b-a01b-421f4e16f6a2
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0826259574255076,,31,4723325445865,4,86035043679457,-25,0304220645582,Juvenile,00_00,sb,5,403958,31,4723325445865,-25,0304220645582,55d23578-7577-4a28-8275-dcf4c6d382e3
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4727318906254,0,-25,0304377965431,Seed,00_00,sb,0,007475055,31,4727318906254,-25,0304377965431,fe3f4b21-3c44-46fc-ab83-b1365149a76e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0231722129958269,,31,4722393230174,1,3630713526957,-25,03076574141,Juvenile,00_00,sb,3,326351,31,4722393230174,-25,03076574141,bd344693-2fe5-4f52-bd68-c2fde25a2ec0
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00202632907949323,,31,4728220646834,0,119195828205484,-25,0309013981518,Juvenile,00_00,sb,1,31236,31,4728220646834,-25,0309013981518,39ada87f-790d-42a4-8022-fa70d30b82fd
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0564796955878934,,31,4725363918997,3,32233503458197,-25,030573692237,Juvenile,00_00,sb,4,673576,31,4725363918997,-25,030573692237,6721d7de-7666-4a99-bc27-29c5338d1241
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0397059685926257,,31,4720062172093,2,33564521133092,-25,0303020630398,Juvenile,00_00,sb,4,085436,31,4720062172093,-25,0303020630398,3bd1f331-201b-4c1c-aaae-defa18f5a1d4
